,Customer_ID,Age,AnnualIncome,Account_Balance,CreditScore,Tenure,City,Segment,Channel,datetime,Active,RiskLevel,MonthlySpend,Transactions,SatisfactionScore,Income_Lakhs,MonthlyIncome,Income_After_Spending,Balance_Income_Ratio
1749,100203,61,194230,194230,384,3,Bangalore,Retail,Mobile,2022-08-25 00:00:00,No,High,40934,112,9.5,1.9423,16185.833333333334,-24748.166666666664,1.0
1750,101463,26,27839,27839,517,1,Kolkata,Premium,Agent,2024-02-03 00:00:00,Yes,High,6541,53,1.3,0.27839,2319.9166666666665,-4221.083333333334,1.0
1751,100836,53,78363,78363,513,12,Bangalore,SME,Branch,2021-11-22 00:00:00,No,High,17475,21,5.0,0.78363,6530.25,-10944.75,1.0
1752,100247,66,216184,216184,654,9,Mumbai,Corporate,Agent,2021-04-29 00:00:00,Yes,Medium,27333,58,7.4,2.16184,18015.333333333332,-9317.666666666668,1.0
1753,101440,39,48284,48284,711,12,Mumbai,Premium,Branch,2023-04-16 00:00:00,Yes,Low,24778,93,3.2,0.48284,4023.6666666666665,-20754.333333333332,1.0
1754,101734,57,243561,243561,680,5,Kolkata,Corporate,Mobile,2025-05-30 00:00:00,No,Medium,48016,75,4.8,2.43561,20296.75,-27719.25,1.0
1755,101790,74,63547,63547,351,2,Delhi,Premium,Agent,2023-08-24 00:00:00,Yes,High,1786,136,6.8,0.63547,5295.583333333333,3509.583333333333,1.0
1756,101942,23,89046,89046,578,14,Hyderabad,Premium,Online,2025-05-24 00:00:00,No,Medium,24721,24,6.5,0.89046,7420.5,-17300.5,1.0
1757,101708,24,58691,58691,429,13,Bangalore,Premium,Agent,2024-10-26 00:00:00,Yes,High,32506,114,6.6,0.58691,4890.916666666667,-27615.083333333332,1.0
1758,101921,67,139999,139999,624,6,Chennai,Retail,Branch,,No,Medium,2005,58,7.2,1.39999,11666.583333333334,9661.583333333334,1.0
1759,101154,64,139999,139999,725,10,Pune,Retail,Online,2022-05-30 00:00:00,No,Low,13694,16,5.4,1.39999,11666.583333333334,-2027.416666666666,1.0
1760,101662,42,185211,185211,559,12,Bangalore,Retail,Agent,2023-09-17 00:00:00,Yes,Medium,29220,120,5.595907928388747,1.85211,15434.25,-13785.75,1.0
1761,101427,25,28471,28471,502,1,Delhi,Retail,Branch,2023-09-20 00:00:00,Yes,High,44491,95,6.7,0.28471,2372.5833333333335,-42118.416666666664,1.0
1762,100385,68,157028,157028,583,13,Kolkata,value,Mobile,2022-03-14 00:00:00,No,Medium,11158,11,9.8,1.57028,13085.666666666666,1927.666666666666,1.0
1763,101795,33,197886,197886,430,13,Chennai,Retail,Online,2022-11-03 00:00:00,NO,High,17223,148,3.8,1.97886,16490.5,-732.5,1.0
1764,101760,19,185081,185081,833,14,Pune,Premium,Branch,2025-10-28 00:00:00,No,Low,41638,79,5.3,1.85081,15423.416666666666,-26214.583333333336,1.0
1765,100855,74,195963,195963,411,1,Delhi,Premium,Mobile,2021-06-08 00:00:00,Yes,High,31930,22,1.7,1.95963,16330.25,-15599.75,1.0
1766,101590,41,73777,73777,327,0,Hyderabad,SME,Branch,2021-07-21 00:00:00,Yes,High,6842,18,6.8,0.73777,6148.083333333333,-693.916666666667,1.0
1767,100220,20,107879,107879,349,14,Bangalore,Premium,Mobile,2022-09-04 00:00:00,Yes,High,35422,27,6.0,1.07879,8989.916666666666,-26432.083333333336,1.0
1768,100642,61,56348,56348,300,7,Kolkata,SME,Mobile,2021-05-23 00:00:00,No,High,8784,14,3.1,0.56348,4695.666666666667,-4088.333333333333,1.0
1769,100002,69,173746,173746,570,15,,value,Mobile,2021-08-17 00:00:00,Yes,High,38918,58,9.4,1.73746,14478.833333333334,-24439.166666666664,1.0
1770,100113,62,86246,86246,314,2,Hyderabad,Corporate,Agent,2021-12-01 00:00:00,No,High,2985,86,9.9,0.86246,7187.166666666667,4202.166666666667,1.0
1771,100699,42,179243,179243,795,15,Mumbai,SME,Online,2024-09-20 00:00:00,No,Low,4725,41,4.1,1.79243,14936.916666666666,10211.916666666666,1.0
1772,101956,46,173934,173934,625,8,Mumbai,Corporate,Online,2024-11-06 00:00:00,No,Medium,23171,123,2.5,1.73934,14494.5,-8676.5,1.0
1773,100952,63,230037,230037,315,0,Kolkata,Retail,Agent,2023-07-21 00:00:00,Yes,High,27998,84,7.6,2.30037,19169.75,-8828.25,1.0
1774,101649,73,177872,177872,470,12,Mumbai,Corporate,Mobile,2022-12-09 00:00:00,Yes,High,24646,81,2.0,1.77872,14822.666666666666,-9823.333333333334,1.0
1775,101637,51,207650,207650,687,9,Chennai,Retail,Mobile,2024-09-27 00:00:00,Yes,Medium,1165,10,5.3,2.0765,17304.166666666668,16139.166666666668,1.0
1776,101785,54,139999,139999,693,2,Delhi,SME,Agent,2024-07-31 00:00:00,Yes,High,38534,123,4.0,1.39999,11666.583333333334,-26867.416666666664,1.0
1777,101411,30,58787,58787,770,3,Hyderabad,SME,Branch,2024-06-29 00:00:00,No,Low,12859,119,7.8,0.58787,4898.916666666667,-7960.083333333333,1.0
1778,101410,43,172256,172256,752,3,Delhi,SME,Mobile,2023-01-11 00:00:00,No,Low,38753,57,7.5,1.72256,14354.666666666666,-24398.333333333336,1.0
1779,101534,35,43322,43322,305,7,Delhi,SME,Online,2023-10-26 00:00:00,Yes,High,13484,98,6.5,0.43322,3610.1666666666665,-9873.833333333334,1.0
1780,101292,28,178728,178728,373,6,Mumbai,Premium,Online,2024-07-04 00:00:00,No,High,3107,28,7.8,1.78728,14894.0,11787.0,1.0
1781,101847,59,78909,78909,678,10,Mumbai,Retail,Mobile,2023-06-30 00:00:00,No,Medium,48743,138,6.6,0.78909,6575.75,-42167.25,1.0
1782,100442,75,60046,60046,660,5,Bangalore,Premium,Agent,2024-03-12 00:00:00,No,Medium,25989,138,7.4,0.60046,5003.833333333333,-20985.166666666668,1.0
1783,101521,68,75601,75601,840,14,Kolkata,SME,Agent,2024-12-15 00:00:00,Yes,Low,40803,76,1.1,0.75601,6300.083333333333,-34502.916666666664,1.0
1784,101137,74,126015,126015,832,5,Kolkata,Corporate,Agent,2022-09-20 00:00:00,No,Low,9665,42,9.2,1.26015,10501.25,836.25,1.0
1785,101716,63,34752,34752,370,6,Pune,Retail,Branch,2021-03-22 00:00:00,No,High,48215,2,2.4,0.34752,2896.0,-45319.0,1.0
1786,101257,30,204980,204980,762,15,Bangalore,Retail,Branch,2025-04-12 00:00:00,Yes,Low,39919,66,8.2,2.0498,17081.666666666668,-22837.333333333332,1.0
1787,101903,73,242782,242782,771,15,Pune,SME,Agent,2022-05-29 00:00:00,Yes,Low,8891,37,3.5,2.42782,20231.833333333332,11340.833333333332,1.0
1788,101632,22,46253,46253,813,11,Pune,SME,Agent,2023-08-03 00:00:00,Yes,Low,32901,101,2.1,0.46253,3854.4166666666665,-29046.583333333332,1.0
1789,101696,38,105685,105685,814,10,Kolkata,SME,Agent,2025-07-01 00:00:00,Yes,Low,4366,107,5.6,1.05685,8807.083333333334,4441.083333333334,1.0
1790,101398,28,30469,30469,674,4,Delhi,Retail,Online,2025-11-07 00:00:00,Yes,Medium,26227,38,6.9,0.30469,2539.0833333333335,-23687.916666666668,1.0
1791,100664,21,89106,89106,591,2,Mumbai,Premium,Mobile,2022-12-09 00:00:00,No,Medium,42552,120,4.6,0.89106,7425.5,-35126.5,1.0
1792,101874,35,207947,207947,676,0,Mumbai,Retail,Agent,not_a_date,Yes,Medium,33850,6,9.9,2.07947,17328.916666666668,-16521.083333333332,1.0
1793,101258,57,110457,110457,387,0,Mumbai,SME,Branch,2022-03-02 00:00:00,No,High,16966,42,5.7,1.10457,9204.75,-7761.25,1.0
1794,101811,29,238451,238451,823,12,Hyderabad,SME,Agent,2021-04-03 00:00:00,No,Low,48314,18,6.1,2.38451,19870.916666666668,-28443.083333333332,1.0
1795,101701,44,56852,56852,610,13,Mumbai,Premium,Branch,2024-06-25 00:00:00,Yes,Medium,37792,46,5.595907928388747,0.56852,4737.666666666667,-33054.333333333336,1.0
1796,100318,52,58320,58320,567,13,Mumbai,Corporate,Agent,2025-01-21 00:00:00,No,Medium,29284,17,1.3,0.5832,4860.0,-24424.0,1.0
1797,100649,68,78551,78551,525,3,Pune,Retail,Branch,2024-10-23 00:00:00,Yes,High,1042,16,9.6,0.78551,6545.916666666667,5503.916666666667,1.0
1798,101435,68,191597,191597,410,0,Kolkata,SME,Online,2021-11-21 00:00:00,Yes,High,9377,67,7.0,1.91597,15966.416666666666,6589.416666666666,1.0
1799,101480,51,157503,157503,737,15,Kolkata,Retail,Mobile,2022-11-28 00:00:00,Yes,High,17341,36,9.8,1.57503,13125.25,-4215.75,1.0
1800,100710,36,73368,73368,675,11,Kolkata,SME,Mobile,2023-04-05 00:00:00,Yes,Medium,673,21,9.4,0.73368,6114.0,5441.0,1.0
1801,101383,21,93926,93926,465,15,Kolkata,Corporate,Agent,2022-08-14 00:00:00,No,High,33220,4,2.4,0.93926,7827.166666666667,-25392.833333333332,1.0
1802,101283,51,161998,161998,613,6,Pune,Corporate,Branch,2025-10-27 00:00:00,Yes,Medium,15486,94,4.0,1.61998,13499.833333333334,-1986.166666666666,1.0
1803,101769,57,97516,97516,349,14,Bangalore,Retail,Agent,2021-07-04 00:00:00,Yes,High,7888,71,3.7,0.97516,8126.333333333333,238.33333333333303,1.0
1804,100973,67,233524,233524,720,11,hyderabad,Retail,Online,2021-05-21 00:00:00,No,Low,44911,45,5.3,2.33524,19460.333333333332,-25450.666666666668,1.0
1805,100628,67,121546,121546,368,13,Hyderabad,Corporate,Mobile,2022-12-18 00:00:00,Yes,High,27552,121,6.8,1.21546,10128.833333333334,-17423.166666666664,1.0
1806,100633,60,232815,232815,378,8,Delhi,Retail,Branch,2022-04-12 00:00:00,Yes,High,24683,146,9.7,2.32815,19401.25,-5281.75,1.0
1807,101307,47,235650,235650,785,13,Delhi,Corporate,Online,2021-05-27 00:00:00,,Low,38069,13,5.595907928388747,2.3565,19637.5,-18431.5,1.0
1808,101401,55,101256,101256,600,14,Mumbai,value,Branch,2021-01-03 00:00:00,Yes,Medium,12462,74,5.595907928388747,1.01256,8438.0,-4024.0,1.0
1809,101409,29,231126,231126,849,0,Hyderabad,value,Agent,2023-11-28 00:00:00,Yes,Low,3991,50,3.2,2.31126,19260.5,15269.5,1.0
1810,101249,67,133255,133255,493,12,Delhi,Corporate,Online,2023-05-29 00:00:00,No,High,35593,93,4.2,1.33255,11104.583333333334,-24488.416666666664,1.0
1811,101993,47,108375,108375,531,9,Hyderabad,SME,Online,2025-04-24 00:00:00,No,High,21951,149,4.2,1.08375,9031.25,-12919.75,1.0
1812,101255,61,48387,48387,610,7,Bangalore,Corporate,Online,2025-02-24 00:00:00,No,Medium,46534,42,2.2,0.48387,4032.25,-42501.75,1.0
1813,101497,47,139999,139999,330,6,,SME,Agent,2024-01-09 00:00:00,Yes,High,34082,141,1.2,1.39999,11666.583333333334,-22415.416666666664,1.0
1814,101372,53,61727,61727,390,15,Chennai,Premium,Online,2023-04-17 00:00:00,Yes,High,42332,74,8.1,0.61727,5143.916666666667,-37188.083333333336,1.0
1815,101530,47,190593,190593,428,1,Pune,SME,Agent,2021-11-08 00:00:00,Yes,High,49778,89,3.2,1.90593,15882.75,-33895.25,1.0
1816,101664,26,233139,233139,740,3,Kolkata,Corporate,Agent,2022-05-01 00:00:00,No,Low,23940,115,5.1,2.33139,19428.25,-4511.75,1.0
1817,101355,50,129195,129195,416,0,Delhi,Corporate,Online,2025-03-29 00:00:00,No,High,7823,21,8.2,1.29195,10766.25,2943.25,1.0
1818,101966,43,42569,42569,306,11,Hyderabad,Corporate,Mobile,2024-05-30 00:00:00,NO,High,4481,84,6.9,0.42569,3547.4166666666665,-933.5833333333335,1.0
1819,101941,60,96853,96853,700,3,,Corporate,Mobile,2025-01-29 00:00:00,Yes,Low,3526,134,1.2,0.96853,8071.083333333333,4545.083333333333,1.0
1820,101644,61,86001,86001,636,2,Delhi,Corporate,Branch,2024-10-19 00:00:00,Yes,Medium,27870,13,7.4,0.86001,7166.75,-20703.25,1.0
1821,101888,30,150149,150149,685,1,Bangalore,SME,Online,2025-07-24 00:00:00,Yes,Medium,34497,45,4.7,1.50149,12512.416666666666,-21984.583333333336,1.0
1822,100796,44,58893,58893,370,9,Kolkata,SME,Online,2025-04-27 00:00:00,Yes,High,9265,118,5.7,0.58893,4907.75,-4357.25,1.0
1823,100646,48,57779,57779,402,11,Hyderabad,SME,Agent,2024-08-06 00:00:00,Yes,High,24646,141,2.6,0.57779,4814.916666666667,-19831.083333333332,1.0
1824,101013,59,66568,66568,520,14,Delhi,Premium,Online,2026-02-03 00:00:00,Yes,High,35985,21,8.7,0.66568,5547.333333333333,-30437.666666666668,1.0
1825,101878,59,205488,205488,400,7,hyderabad,Premium,Online,2025-05-31 00:00:00,Yes,High,33016,62,4.2,2.05488,17124.0,-15892.0,1.0
1826,100557,42,150354,150354,585,5,Delhi,Premium,Online,2026-01-26 00:00:00,Yes,Medium,16521,111,7.1,1.50354,12529.5,-3991.5,1.0
1827,100682,66,32151,32151,643,0,Mumbai,SME,Branch,2026-03-11 00:00:00,Yes,Medium,26919,133,4.6,0.32151,2679.25,-24239.75,1.0
1828,100578,45,183056,183056,781,0,Bangalore,Retail,Online,2024-10-28 00:00:00,No,Low,19087,22,5.4,1.83056,15254.666666666666,-3832.333333333334,1.0
1829,101820,33,151688,151688,655,0,Pune,SME,Online,2021-10-05 00:00:00,Yes,Medium,27505,76,9.1,1.51688,12640.666666666666,-14864.333333333334,1.0
1830,101110,47,246972,246972,743,14,Bangalore,Premium,Mobile,2022-07-20 00:00:00,No,Low,13241,26,5.1,2.46972,20581.0,7340.0,1.0
1831,101267,32,202558,202558,679,9,Kolkata,Premium,Agent,2024-02-05 00:00:00,Yes,Medium,46428,119,4.6,2.02558,16879.833333333332,-29548.166666666668,1.0
1832,101723,53,171108,171108,707,13,Hyderabad,Corporate,Mobile,2025-02-08 00:00:00,Yes,Low,44835,104,4.2,1.71108,14259.0,-30576.0,1.0
1833,101184,65,31910,31910,722,8,Delhi,Retail,Branch,2022-09-12 00:00:00,No,Low,24646,98,8.1,0.3191,2659.1666666666665,-21986.833333333332,1.0
1834,100525,72,86212,86212,488,13,Kolkata,SME,Mobile,2022-06-25 00:00:00,Yes,High,21259,16,4.9,0.86212,7184.333333333333,-14074.666666666668,1.0
1835,101060,68,212604,212604,379,2,Pune,SME,Online,2023-06-11 00:00:00,Yes,High,15635,133,5.6,2.12604,17717.0,2082.0,1.0
1836,100541,54,26969,26969,773,10,Mumbai,SME,Agent,2025-04-29 00:00:00,Yes,Low,9130,96,5.0,0.26969,2247.4166666666665,-6882.583333333334,1.0
1837,101195,68,64071,64071,584,11,Bangalore,Retail,Mobile,2021-09-16 00:00:00,No,Medium,44471,46,9.7,0.64071,5339.25,-39131.75,1.0
1838,101679,35,114087,114087,391,0,Bangalore,Premium,Agent,2025-11-07 00:00:00,Yes,High,29776,85,10.0,1.14087,9507.25,-20268.75,1.0
1839,100749,52,187982,187982,370,15,Kolkata,SME,Mobile,2025-02-16 00:00:00,Yes,High,2639,60,5.0,1.87982,15665.166666666666,13026.166666666666,1.0
1840,101891,49,33259,33259,622,1,Mumbai,Premium,Online,2022-11-04 00:00:00,No,Medium,35406,145,2.5,0.33259,2771.5833333333335,-32634.416666666668,1.0
1841,101431,47,139999,139999,401,15,bangalore,Retail,Online,2024-05-31 00:00:00,Yes,High,42551,95,7.8,1.39999,11666.583333333334,-30884.416666666664,1.0
1842,100485,29,117324,117324,827,6,Chennai,Retail,Branch,2025-12-06 00:00:00,Yes,Low,24646,130,9.9,1.17324,9777.0,-14869.0,1.0
1843,101758,26,228058,228058,581,3,,Retail,Agent,2025-03-25 00:00:00,Yes,Medium,25284,54,5.9,2.28058,19004.833333333332,-6279.166666666668,1.0
1844,100096,31,222744,222744,648,5,Hyderabad,SME,Agent,2023-01-18 00:00:00,Yes,Medium,8217,116,1.7,2.22744,18562.0,10345.0,1.0
1845,101021,34,197851,197851,719,5,Hyderabad,Retail,Mobile,2025-08-29 00:00:00,Yes,Low,16677,48,5.2,1.97851,16487.583333333332,-189.41666666666788,1.0
1846,100564,47,221910,221910,724,13,,Corporate,Online,2024-02-06 00:00:00,Yes,Low,625,137,4.7,2.2191,18492.5,17867.5,1.0
1847,101265,26,69638,69638,477,6,Hyderabad,SME,Online,2022-05-07 00:00:00,Yes,High,27708,97,7.0,0.69638,5803.166666666667,-21904.833333333332,1.0
1848,100743,75,59084,59084,499,15,Mumbai,Retail,Agent,2022-03-14 00:00:00,Yes,High,24646,18,9.2,0.59084,4923.666666666667,-19722.333333333332,1.0
1849,100864,41,247724,247724,777,11,Mumbai,Premium,Branch,2021-06-15 00:00:00,Yes,Low,29298,91,7.5,2.47724,20643.666666666668,-8654.333333333332,1.0
1850,101599,54,168891,168891,738,11,Bangalore,SME,Agent,,No,Low,7745,65,8.0,1.68891,14074.25,6329.25,1.0
1851,101715,75,139999,139999,585,14,Chennai,value,Mobile,2024-08-16 00:00:00,Yes,Medium,36275,95,9.7,1.39999,11666.583333333334,-24608.416666666664,1.0
1852,101485,68,231043,231043,516,2,Kolkata,Corporate,Online,2021-01-06 00:00:00,Yes,High,9705,22,5.7,2.31043,19253.583333333332,9548.583333333332,1.0
1853,100892,63,203936,203936,582,6,Mumbai,Corporate,Agent,2025-04-17 00:00:00,Yes,Medium,19410,123,3.4,2.03936,16994.666666666668,-2415.333333333332,1.0
1854,101578,74,90633,90633,614,14,Hyderabad,value,Branch,2021-03-15 00:00:00,Yes,Medium,2219,60,5.595907928388747,0.90633,7552.75,5333.75,1.0
1855,101039,40,166028,166028,667,3,Chennai,Retail,Branch,2023-05-28 00:00:00,Yes,Medium,12103,136,5.595907928388747,1.66028,13835.666666666666,1732.666666666666,1.0
1856,100207,75,46563,46563,363,0,Bangalore,Premium,Agent,2021-01-07 00:00:00,Yes,High,23694,105,5.1,0.46563,3880.25,-19813.75,1.0
1857,100393,62,64063,64063,627,1,hyderabad,Premium,Branch,2023-03-11 00:00:00,No,Medium,49600,99,4.4,0.64063,5338.583333333333,-44261.416666666664,1.0
1858,100795,56,173697,173697,350,2,,Premium,Mobile,2025-10-29 00:00:00,Yes,High,32413,144,2.9,1.73697,14474.75,-17938.25,1.0
1859,100871,43,242029,242029,593,0,Chennai,Premium,Branch,2024-12-17 00:00:00,Yes,Medium,24646,97,8.7,2.42029,20169.083333333332,-4476.916666666668,1.0
1860,100398,44,221200,221200,490,0,Bangalore,SME,Online,unknown,No,High,34823,31,4.9,2.212,18433.333333333332,-16389.666666666668,1.0
1861,100767,47,117578,117578,756,4,bangalore,SME,Mobile,2022-02-12 00:00:00,No,Low,27233,53,5.9,1.17578,9798.166666666666,-17434.833333333336,1.0
1862,101880,19,162888,162888,357,4,Kolkata,Premium,Online,2022-02-25 00:00:00,Yes,High,1925,54,7.7,1.62888,13574.0,11649.0,1.0
1863,101242,28,40997,40997,457,8,Mumbai,Premium,Online,2023-02-19 00:00:00,Yes,High,13644,33,6.6,0.40997,3416.4166666666665,-10227.583333333334,1.0
1864,101029,70,139999,139999,724,9,Hyderabad,SME,Mobile,2024-11-02 00:00:00,No,Low,42773,70,2.2,1.39999,11666.583333333334,-31106.416666666664,1.0
1865,101793,64,139999,139999,485,6,Bangalore,Retail,Mobile,2025-12-16 00:00:00,Yes,High,4144,49,6.4,1.39999,11666.583333333334,7522.583333333334,1.0
1866,100643,47,220804,220804,569,8,Mumbai,Premium,Branch,2025-05-03 00:00:00,Yes,Medium,48933,139,1.4,2.20804,18400.333333333332,-30532.666666666668,1.0
1867,101932,32,34168,34168,359,15,,Corporate,Online,2023-01-12 00:00:00,Yes,High,43821,76,9.1,0.34168,2847.3333333333335,-40973.666666666664,1.0
1868,100613,22,116736,116736,497,6,Mumbai,Corporate,Branch,2022-07-01 00:00:00,Yes,High,20334,121,8.4,1.16736,9728.0,-10606.0,1.0
1869,101763,26,130400,130400,317,2,Chennai,Corporate,Online,2024-10-13 00:00:00,No,High,38740,127,5.3,1.304,10866.666666666666,-27873.333333333336,1.0
1870,100961,49,204316,204316,629,2,Hyderabad,Premium,Mobile,2023-05-14 00:00:00,Yes,Medium,24646,134,3.8,2.04316,17026.333333333332,-7619.666666666668,1.0
1871,101571,74,38140,38140,693,7,Kolkata,Premium,Mobile,2024-07-07 00:00:00,Yes,Medium,12735,122,5.595907928388747,0.3814,3178.3333333333335,-9556.666666666666,1.0
1872,100726,33,113204,113204,749,13,Mumbai,Corporate,Mobile,2023-04-12 00:00:00,No,Low,3591,143,7.1,1.13204,9433.666666666666,5842.666666666666,1.0
1873,100684,65,118747,118747,665,13,Mumbai,Premium,Branch,2024-01-08 00:00:00,Yes,Medium,33068,61,5.595907928388747,1.18747,9895.583333333334,-23172.416666666664,1.0
1874,100099,57,188038,188038,819,3,Chennai,value,Agent,2022-12-29 00:00:00,Yes,Low,10105,78,1.6,1.88038,15669.833333333334,5564.833333333334,1.0
1875,100805,45,135944,135944,442,10,Delhi,SME,Branch,2023-11-27 00:00:00,Yes,High,29544,87,4.5,1.35944,11328.666666666666,-18215.333333333336,1.0
1876,101752,47,139999,139999,666,8,Pune,Premium,Branch,2022-11-25 00:00:00,Yes,Medium,32772,12,2.7,1.39999,11666.583333333334,-21105.416666666664,1.0
1877,101598,69,139999,139999,335,4,Mumbai,Premium,Online,2024-11-22 00:00:00,Yes,High,26791,99,8.1,1.39999,11666.583333333334,-15124.416666666666,1.0
1878,100407,65,51017,51017,300,0,Kolkata,Retail,Agent,2023-09-24 00:00:00,Yes,High,888,12,5.3,0.51017,4251.416666666667,3363.416666666667,1.0
1879,100503,69,116155,116155,424,1,Chennai,SME,Agent,2022-06-09 00:00:00,Yes,High,3193,73,4.4,1.16155,9679.583333333334,6486.583333333334,1.0
1880,101072,58,47420,47420,610,9,Chennai,SME,Online,2023-08-11 00:00:00,No,Medium,28784,131,5.595907928388747,0.4742,3951.6666666666665,-24832.333333333332,1.0
1881,101057,49,84353,84353,350,1,Delhi,Premium,Mobile,2023-07-31 00:00:00,Yes,High,46399,122,8.2,0.84353,7029.416666666667,-39369.583333333336,1.0
1882,100930,65,31721,31721,609,15,Chennai,Corporate,Branch,2021-09-19 00:00:00,No,Medium,5114,88,3.6,0.31721,2643.4166666666665,-2470.5833333333335,1.0
1883,100780,62,29358,29358,811,0,kolkata,Premium,Agent,,Yes,Low,15594,142,8.3,0.29358,2446.5,-13147.5,1.0
1884,101864,61,235294,235294,566,13,Bangalore,SME,Online,2025-08-15 00:00:00,No,Medium,14483,40,4.9,2.35294,19607.833333333332,5124.833333333332,1.0
1885,100201,45,107711,107711,738,4,Pune,Corporate,Branch,2022-11-28 00:00:00,No,Low,39195,12,6.9,1.07711,8975.916666666666,-30219.083333333336,1.0
1886,100135,45,179893,179893,829,1,Mumbai,Premium,Mobile,2021-05-16 00:00:00,Yes,Low,10678,103,4.0,1.79893,14991.083333333334,4313.083333333334,1.0
1887,101052,20,131297,131297,546,6,Chennai,Retail,Branch,2023-06-07 00:00:00,Yes,High,27053,56,5.2,1.31297,10941.416666666666,-16111.583333333334,1.0
1888,100041,64,27396,27396,722,12,Chennai,value,Online,2025-07-09 00:00:00,Yes,Low,20811,141,4.0,0.27396,2283.0,-18528.0,1.0
1889,101018,21,199180,199180,303,15,Mumbai,Corporate,Online,2021-06-05 00:00:00,No,High,24646,108,9.0,1.9918,16598.333333333332,-8047.666666666668,1.0
1890,100231,41,139999,139999,476,5,Chennai,SME,Mobile,2025-05-14 00:00:00,Yes,High,42729,63,7.9,1.39999,11666.583333333334,-31062.416666666664,1.0
1891,101514,66,170361,170361,672,15,Mumbai,Retail,Mobile,,Yes,Medium,39634,91,8.8,1.70361,14196.75,-25437.25,1.0
1892,101797,36,231402,231402,731,4,Chennai,SME,Agent,2024-06-03 00:00:00,No,Low,9989,145,7.9,2.31402,19283.5,9294.5,1.0
1893,100379,24,80230,80230,451,15,Hyderabad,SME,Branch,2025-10-05 00:00:00,Yes,High,37040,76,2.1,0.8023,6685.833333333333,-30354.166666666668,1.0
1894,100289,33,201076,201076,467,2,Pune,Corporate,Online,2022-04-06 00:00:00,Yes,High,4917,135,7.5,2.01076,16756.333333333332,11839.333333333332,1.0
1895,100419,23,151503,151503,688,2,Delhi,Corporate,Branch,2021-04-28 00:00:00,Yes,Medium,5599,2,1.2,1.51503,12625.25,7026.25,1.0
1896,101699,48,79400,79400,440,5,Pune,Premium,Agent,2024-07-27 00:00:00,No,High,44985,84,6.1,0.794,6616.666666666667,-38368.333333333336,1.0
1897,100392,55,124259,124259,521,7,Chennai,SME,Agent,2021-01-05 00:00:00,Yes,High,38317,104,8.7,1.24259,10354.916666666666,-27962.083333333336,1.0
1898,100593,53,241222,241222,690,5,Mumbai,SME,Branch,2025-11-06 00:00:00,Yes,Medium,7907,2,5.6,2.41222,20101.833333333332,12194.833333333332,1.0
1899,101523,36,158611,158611,520,15,Kolkata,Retail,Agent,2025-07-20 00:00:00,Yes,High,40248,83,1.5,1.58611,13217.583333333334,-27030.416666666664,1.0
1900,101163,61,103815,103815,483,9,Hyderabad,Corporate,Online,2025-04-10 00:00:00,Yes,High,7470,137,3.2,1.03815,8651.25,1181.25,1.0
1901,101087,39,55620,55620,344,3,Chennai,Premium,Branch,2025-03-17 00:00:00,Yes,High,15845,87,9.4,0.5562,4635.0,-11210.0,1.0
